ecommerce_sale_id,ecommerce_product_key,ecommerce_category_key,brand_key,list_price,sale_price,discount_amount,discount_pct,available_flag
25571,25232,29,10296,97.33,96.5,0.8299999999999983,0.85,1
25572,25233,17,419,89.99,89.99,0.0,0.0,1
25573,25234,16,5145,6.14,6.14,0.0,0.0,1
25574,25235,55,469,25.19,25.19,0.0,0.0,1
25575,25236,83,7427,38.99,38.99,0.0,0.0,1
25576,25237,31,6107,3.97,3.97,0.0,0.0,1
25577,25238,53,8057,9.87,9.87,0.0,0.0,1
25578,25239,12,3550,27.3,27.3,0.0,0.0,1
25579,25240,56,7640,15.99,13.59,2.4000000000000004,15.01,1
25580,25241,6,51,0.0,0.0,0.0,0.0,0
25581,25242,83,6992,20.7,20.7,0.0,0.0,1
25582,25243,28,6405,24.99,24.99,0.0,0.0,1
25583,25244,17,419,69.99,69.99,0.0,0.0,1
25584,25245,14,5898,34.93,34.93,0.0,0.0,1
25585,25246,96,8042,37.0,37.0,0.0,0.0,1
25586,25247,12,7882,97.33,96.5,0.8299999999999983,0.85,1
25587,25248,12,10441,10.47,10.47,0.0,0.0,1
25588,25249,4,9099,7.43,7.43,0.0,0.0,0
25589,25250,4,9963,15.0,15.0,0.0,0.0,1
25590,25251,14,299,29.99,29.99,0.0,0.0,1
25591,25252,17,1791,0.0,0.0,0.0,0.0,0
25592,25253,14,4386,92.5,92.5,0.0,0.0,1
25593,25254,24,5898,7.39,7.39,0.0,0.0,1
25594,25255,26,4771,5.99,5.99,0.0,0.0,1
25595,25256,67,6107,32.87,32.87,0.0,0.0,1
25596,25257,12,3911,15.04,15.04,0.0,0.0,1
25597,25258,25,3417,19.99,19.99,0.0,0.0,1
25598,25259,19,7218,12.82,12.82,0.0,0.0,1
25599,25260,26,2059,6.96,6.96,0.0,0.0,1
25600,25261,66,8047,29.7,29.7,0.0,0.0,1
25601,25262,27,2848,6.51,6.51,0.0,0.0,1
25602,25263,79,1544,15.76,15.76,0.0,0.0,1
25603,25264,51,6137,14.99,14.99,0.0,0.0,1
25604,25265,27,3013,22.62,20.5,2.120000000000001,9.37,1
25605,25266,17,8731,15.96,15.96,0.0,0.0,1
25606,25267,50,10742,15.44,15.44,0.0,0.0,1
25607,25268,12,10343,0.0,0.0,0.0,0.0,0
25608,25269,60,6965,21.95,21.95,0.0,0.0,1
25609,25270,66,7898,8.5,8.5,0.0,0.0,1
25610,25271,97,577,24.37,24.37,0.0,0.0,1
25611,25272,29,9480,97.33,96.5,0.8299999999999983,0.85,1
25612,25273,12,3409,29.21,29.21,0.0,0.0,1
25613,25274,2,2994,5.98,5.98,0.0,0.0,1
25614,25275,14,8176,97.33,96.5,0.8299999999999983,0.85,1
25615,25276,17,867,30.99,30.99,0.0,0.0,1
25616,25277,48,2534,13.24,13.24,0.0,0.0,1
25617,25278,4,5472,38.69,38.69,0.0,0.0,1
25618,25279,14,4233,10.98,10.98,0.0,0.0,1
25619,25280,94,9553,94.99,94.99,0.0,0.0,0
25620,25281,27,5225,50.99,50.99,0.0,0.0,1
25621,25282,16,3520,7.79,7.79,0.0,0.0,1
25622,25283,12,9553,70.2,70.2,0.0,0.0,1
25623,25284,12,62,12.75,12.75,0.0,0.0,1
25624,25285,82,3253,12.95,12.95,0.0,0.0,1
25625,25286,12,8516,71.16,71.16,0.0,0.0,1
25626,25287,58,226,13.24,13.24,0.0,0.0,1
25627,25288,31,3755,34.95,34.95,0.0,0.0,1
25628,25289,31,1626,7.99,7.99,0.0,0.0,1
25629,25290,38,3241,29.95,29.95,0.0,0.0,1
25630,25291,12,3417,25.74,25.74,0.0,0.0,1
25631,25292,38,10291,11.75,11.75,0.0,0.0,1
25632,25293,28,7998,4.78,4.78,0.0,0.0,1
25633,25294,1,9588,8.07,8.07,0.0,0.0,1
25634,25295,18,6573,44.99,44.99,0.0,0.0,1
25635,25296,13,10296,94.99,94.99,0.0,0.0,1
25636,25297,13,5573,25.99,25.99,0.0,0.0,1
25637,25298,56,8482,4.99,4.99,0.0,0.0,1
25638,25299,96,2147,35.0,35.0,0.0,0.0,1
25639,25300,1,138,12.98,12.98,0.0,0.0,1
25640,25301,14,450,15.99,15.99,0.0,0.0,1
25641,25302,51,2725,25.07,25.07,0.0,0.0,1
25642,25303,14,3948,25.99,25.99,0.0,0.0,1
25643,25304,4,1717,38.64,38.64,0.0,0.0,1
25644,25305,12,5960,8.99,8.99,0.0,0.0,1
25645,25306,14,6065,3.62,3.62,0.0,0.0,1
25646,25307,5,9160,9.99,7.29,2.7,27.03,1
25647,25308,18,3419,11.24,11.24,0.0,0.0,1
25648,25309,60,4400,5.08,5.08,0.0,0.0,1
25649,25310,1,2580,6.18,6.18,0.0,0.0,1
25650,5975,26,9588,7.23,7.23,0.0,0.0,1
25651,25311,26,9588,7.23,7.23,0.0,0.0,1
25652,25312,82,6472,7.99,7.99,0.0,0.0,1
25653,25313,13,3663,14.21,14.21,0.0,0.0,1
25654,25314,27,1767,22.78,22.78,0.0,0.0,1
25655,25315,90,4233,32.98,32.98,0.0,0.0,1
25656,25316,12,2121,44.5,44.5,0.0,0.0,1
25657,25317,4,10195,10.89,10.89,0.0,0.0,1
25658,25318,48,3704,25.93,25.93,0.0,0.0,1
25659,25319,12,3166,97.33,96.5,0.8299999999999983,0.85,1
25660,25320,12,9037,29.71,29.71,0.0,0.0,1
25661,25321,19,5008,34.88,34.88,0.0,0.0,1
25662,25322,24,10734,97.33,96.5,0.8299999999999983,0.85,0
25663,25323,29,1475,52.24,52.24,0.0,0.0,1
25664,25324,14,9406,36.95,36.95,0.0,0.0,1
25665,25325,27,3845,13.08,13.08,0.0,0.0,1
25666,25326,28,8923,38.38,38.38,0.0,0.0,1
25667,25327,123,3465,11.49,11.49,0.0,0.0,1
25668,25328,19,2480,14.82,14.82,0.0,0.0,1
25669,25329,111,1779,5.47,5.47,0.0,0.0,1
25670,25330,48,500,6.19,6.19,0.0,0.0,0
25671,25331,5,5058,15.0,15.0,0.0,0.0,1
25672,25332,100,6167,22.4,22.4,0.0,0.0,1
25673,25333,93,1322,36.59,36.59,0.0,0.0,1
25674,25334,60,412,14.99,14.99,0.0,0.0,1
25675,25335,62,365,6.97,6.97,0.0,0.0,1
25676,25336,47,799,29.81,29.81,0.0,0.0,0
25677,25337,12,6373,97.33,96.5,0.8299999999999983,0.85,1
25678,25338,4,8267,11.95,11.95,0.0,0.0,0
25679,25339,115,3419,11.24,11.24,0.0,0.0,1
25680,4789,4,6962,11.16,11.16,0.0,0.0,1
25681,25340,13,3589,59.98,50.98,9.0,15.01,1
25682,25341,33,1260,48.22,48.22,0.0,0.0,1
25683,25342,12,9553,97.2,96.5,0.7000000000000028,0.72,1
25684,25343,28,10057,3.88,3.88,0.0,0.0,1
25685,25344,70,8895,8.08,8.08,0.0,0.0,1
25686,25345,76,7397,6.82,6.82,0.0,0.0,1
25687,15303,4,9588,16.82,16.82,0.0,0.0,0
25688,25346,26,9491,46.98,46.98,0.0,0.0,1
25689,25347,16,2151,16.63,16.63,0.0,0.0,1
25690,25348,29,8892,21.99,21.99,0.0,0.0,1
25691,25349,14,7455,7.78,7.78,0.0,0.0,1
25692,25350,12,2874,97.33,96.5,0.8299999999999983,0.85,1
25693,25351,25,7232,16.78,16.78,0.0,0.0,1
25694,25352,55,2965,9.84,9.84,0.0,0.0,1
25695,25353,12,7622,97.33,96.5,0.8299999999999983,0.85,1
25696,25354,5,3289,20.99,20.99,0.0,0.0,0
25697,25355,13,9797,11.37,11.37,0.0,0.0,1
25698,25356,19,8229,4.81,4.81,0.0,0.0,1
25699,25357,114,4112,17.69,17.69,0.0,0.0,1
25700,25358,27,362,17.95,17.95,0.0,0.0,1
25701,25359,14,1729,46.39,46.39,0.0,0.0,1
25702,25360,47,2410,20.09,20.09,0.0,0.0,1
25703,25361,54,10348,97.33,96.5,0.8299999999999983,0.85,1
25704,25362,12,8516,30.36,30.36,0.0,0.0,1
25705,25363,93,6548,9.94,9.94,0.0,0.0,1
25706,25364,6,1263,69.99,69.99,0.0,0.0,1
25707,25365,12,6876,97.33,96.5,0.8299999999999983,0.85,1
25708,25366,17,2933,19.99,19.99,0.0,0.0,1
25709,25367,55,2577,97.33,96.5,0.8299999999999983,0.85,1
25710,25368,4,9965,39.99,39.99,0.0,0.0,1
25711,25369,1,754,66.85,66.85,0.0,0.0,1
25712,25370,69,6881,10.6,10.6,0.0,0.0,1
25713,25371,27,4986,11.99,11.99,0.0,0.0,1
25714,25372,13,6949,97.33,96.5,0.8299999999999983,0.85,1
25715,25373,29,9079,14.99,14.99,0.0,0.0,1
25716,25374,5,837,8.99,8.99,0.0,0.0,1
25717,25375,14,7996,32.41,32.41,0.0,0.0,1
25718,25376,60,2026,11.99,11.99,0.0,0.0,1
25719,25377,4,6721,15.3,15.3,0.0,0.0,1
25720,25378,4,3388,12.99,12.99,0.0,0.0,1
25721,25379,14,469,31.8,31.8,0.0,0.0,1
25722,25380,42,5124,21.9,21.9,0.0,0.0,0
25723,25381,42,6153,14.91,14.91,0.0,0.0,1
25724,25382,38,8587,13.88,13.88,0.0,0.0,1
25725,25383,58,9588,38.11,38.11,0.0,0.0,0
25726,25384,14,53,74.99,74.99,0.0,0.0,1
25727,25385,12,10021,8.99,8.99,0.0,0.0,1
25728,25386,13,2955,10.0,10.0,0.0,0.0,1
25729,25387,224,9632,9.59,9.59,0.0,0.0,1
25730,25388,12,8694,74.95,74.95,0.0,0.0,1
25731,25389,48,10353,18.47,18.47,0.0,0.0,1
25732,25390,12,9480,51.98,51.98,0.0,0.0,1
25733,25391,31,4652,16.24,16.24,0.0,0.0,1
25734,25392,100,4260,11.69,11.69,0.0,0.0,1
25735,25393,65,1740,5.97,5.97,0.0,0.0,1
25736,25394,96,3201,14.0,14.0,0.0,0.0,1
25737,25395,4,8267,6.99,6.99,0.0,0.0,1
25738,25396,16,8911,3.29,3.29,0.0,0.0,1
25739,25397,12,6416,11.96,11.96,0.0,0.0,1
25740,25398,4,5926,15.86,15.86,0.0,0.0,1
25741,25399,70,8895,21.15,21.15,0.0,0.0,1
25742,25400,96,1215,9.99,9.99,0.0,0.0,1
25743,25401,140,1911,11.93,11.93,0.0,0.0,1
25744,25402,4,9966,3.19,3.19,0.0,0.0,1
25745,25403,16,1567,9.24,9.24,0.0,0.0,1
25746,25404,56,9100,6.99,6.99,0.0,0.0,1
25747,25405,123,9573,27.87,27.87,0.0,0.0,1
25748,25406,12,5148,5.63,5.63,0.0,0.0,1
25749,25407,36,1220,49.99,49.99,0.0,0.0,1
25750,25408,28,6405,16.99,16.99,0.0,0.0,1
25751,25409,38,9768,97.33,96.5,0.8299999999999983,0.85,1
25752,25410,162,2871,21.0,21.0,0.0,0.0,1
25753,25411,33,1374,17.32,17.32,0.0,0.0,1
25754,25412,48,2603,11.95,11.95,0.0,0.0,1
25755,25413,5,5898,15.78,15.78,0.0,0.0,1
25756,25414,45,6908,97.33,96.5,0.8299999999999983,0.85,1
25757,25415,25,9739,27.99,23.99,4.0,14.29,1
25758,25416,19,10400,51.17,51.17,0.0,0.0,1
25759,25417,106,971,67.79,67.79,0.0,0.0,1
25760,25418,25,3670,34.0,34.0,0.0,0.0,1
25761,25419,12,1871,15.14,15.14,0.0,0.0,1
25762,25420,65,3704,25.99,25.99,0.0,0.0,1
25763,25421,14,6065,12.97,12.97,0.0,0.0,1
25764,25422,99,7283,7.59,7.59,0.0,0.0,1
25765,25423,16,7080,13.31,13.31,0.0,0.0,1
25766,25424,14,5264,39.96,39.96,0.0,0.0,1
25767,25425,73,3037,24.6,24.6,0.0,0.0,1
25768,25426,79,6379,71.99,71.99,0.0,0.0,1
25769,25427,4,6889,19.09,19.09,0.0,0.0,1
25770,25428,16,6563,17.51,17.51,0.0,0.0,1
25771,25429,27,4140,97.33,96.5,0.8299999999999983,0.85,1
25772,25430,12,8516,97.33,96.5,0.8299999999999983,0.85,0
25773,25431,25,4936,25.19,25.19,0.0,0.0,1
25774,25432,14,3663,8.33,8.33,0.0,0.0,1
25775,25433,32,9565,7.29,7.29,0.0,0.0,1
25776,25434,33,4874,48.37,48.37,0.0,0.0,1
25777,25435,38,4851,13.85,13.85,0.0,0.0,1
25778,25436,14,4034,12.05,12.05,0.0,0.0,1
25779,25437,31,8259,35.59,35.59,0.0,0.0,1
25780,25438,14,7654,19.9,19.9,0.0,0.0,1
25781,25439,19,7951,0.0,0.0,0.0,0.0,0
25782,25440,13,223,44.85,44.85,0.0,0.0,1
25783,25441,13,8788,83.06,83.06,0.0,0.0,1
25784,25442,14,10327,3.29,3.29,0.0,0.0,1
25785,25443,12,1453,79.95,79.95,0.0,0.0,1
25786,25444,25,9412,48.99,48.99,0.0,0.0,1
25787,25445,31,2452,10.5,9.5,1.0,9.52,1
25788,25446,14,2389,97.33,96.5,0.8299999999999983,0.85,1
25789,25447,28,6101,34.34,34.34,0.0,0.0,1
25790,25448,6,2099,6.91,6.91,0.0,0.0,1
25791,25449,38,6304,42.99,37.45,5.539999999999999,12.89,1
25792,25450,17,5438,44.95,44.95,0.0,0.0,1
25793,25451,89,2549,97.33,96.5,0.8299999999999983,0.85,1
25794,25452,48,7420,6.65,6.65,0.0,0.0,1
25795,25453,154,9682,12.88,12.88,0.0,0.0,1
25796,25454,13,9099,16.51,16.51,0.0,0.0,1
25797,25455,20,8171,42.99,42.99,0.0,0.0,1
25798,25456,4,1717,97.33,96.5,0.8299999999999983,0.85,1
25799,25457,53,2602,17.47,11.79,5.68,32.51,1
25800,25458,38,9307,72.99,72.99,0.0,0.0,1
25801,25459,24,4034,11.99,11.99,0.0,0.0,1
25802,25460,12,10019,12.97,10.88,2.09,16.11,1
25803,25461,19,3373,11.49,11.49,0.0,0.0,1
25804,25462,31,3102,18.7,18.7,0.0,0.0,1
25805,25463,13,6538,18.96,18.96,0.0,0.0,1
25806,25464,14,8175,97.33,96.5,0.8299999999999983,0.85,1
25807,25465,76,5965,8.5,8.5,0.0,0.0,0
25808,25466,19,2403,39.09,39.09,0.0,0.0,1
25809,25467,25,7882,97.33,96.5,0.8299999999999983,0.85,1
25810,25468,16,9331,18.99,18.99,0.0,0.0,1
25811,25469,18,3181,24.98,24.98,0.0,0.0,1
25812,25470,4,7003,59.97,59.97,0.0,0.0,1
25813,25471,38,6326,37.45,37.45,0.0,0.0,1
25814,25472,173,6394,59.95,59.95,0.0,0.0,1
25815,25473,9,4748,29.99,29.99,0.0,0.0,1
25816,25474,25,5735,13.99,13.99,0.0,0.0,1
25817,25475,17,2657,47.99,28.0,19.99,41.65,1
25818,25476,6,7494,20.0,20.0,0.0,0.0,1
25819,25477,14,3838,6.8,6.8,0.0,0.0,1
25820,25478,51,3618,38.47,38.47,0.0,0.0,1
25821,25479,162,419,89.99,89.99,0.0,0.0,1
25822,25480,17,623,25.69,25.69,0.0,0.0,1
25823,25481,12,6544,97.33,96.5,0.8299999999999983,0.85,1
25824,25482,41,7921,97.33,96.5,0.8299999999999983,0.85,1
25825,25483,4,7012,16.05,16.05,0.0,0.0,1
25826,25484,53,10494,55.99,55.99,0.0,0.0,1
25827,25485,13,10590,46.19,46.19,0.0,0.0,1
25828,25486,48,9318,28.31,28.31,0.0,0.0,1
25829,25487,105,5520,12.99,12.99,0.0,0.0,1
25830,25488,12,7637,49.95,49.95,0.0,0.0,1
25831,25489,5,3041,9.96,9.96,0.0,0.0,1
25832,25490,12,2853,52.38,52.38,0.0,0.0,1
25833,25491,5,6471,6.95,6.95,0.0,0.0,1
25834,14835,12,7637,30.71,30.71,0.0,0.0,1
25835,25492,28,714,88.34,88.34,0.0,0.0,1
25836,25493,16,3520,50.99,50.99,0.0,0.0,1
25837,25494,12,3283,97.33,96.5,0.8299999999999983,0.85,1
25838,25495,38,8862,7.68,7.68,0.0,0.0,1
25839,25496,17,419,69.99,69.99,0.0,0.0,1
25840,25497,12,881,12.95,12.95,0.0,0.0,1
25841,25498,31,3334,6.81,6.81,0.0,0.0,1
25842,25499,67,5475,12.97,12.97,0.0,0.0,1
25843,25500,48,10343,22.49,22.49,0.0,0.0,1
25844,25501,14,207,97.33,96.5,0.8299999999999983,0.85,1
25845,25502,4,9685,10.92,10.92,0.0,0.0,1
25846,25503,14,5698,97.33,96.5,0.8299999999999983,0.85,1
25847,25504,222,6360,17.94,17.94,0.0,0.0,1
25848,25505,6,6053,61.2,61.2,0.0,0.0,1
25849,25506,14,500,7.3,7.3,0.0,0.0,1
25850,25507,4,4289,4.58,4.58,0.0,0.0,1
25851,25508,25,10343,69.99,69.99,0.0,0.0,1
25852,25509,25,8570,97.33,96.5,0.8299999999999983,0.85,1
25853,25510,27,9693,56.14,56.14,0.0,0.0,1
25854,25511,14,1451,34.99,34.99,0.0,0.0,1
25855,25512,12,9588,15.29,15.29,0.0,0.0,1
25856,25513,4,4412,97.33,96.5,0.8299999999999983,0.85,1
25857,25514,3,413,25.99,25.99,0.0,0.0,1
25858,25515,4,9675,5.99,5.99,0.0,0.0,1
25859,25516,12,10343,24.3,24.3,0.0,0.0,1
25860,25517,100,9124,48.2,48.2,0.0,0.0,1
25861,25518,29,8896,36.42,36.42,0.0,0.0,1
25862,25519,4,9588,7.53,7.53,0.0,0.0,1
25863,25520,102,8249,79.99,79.99,0.0,0.0,1
25864,25521,47,1380,19.32,19.32,0.0,0.0,1
25865,25522,4,9839,13.74,13.74,0.0,0.0,1
25866,25523,1,733,41.0,41.0,0.0,0.0,1
25867,25524,21,2856,19.21,19.21,0.0,0.0,1
25868,25525,74,1810,9.39,9.39,0.0,0.0,1
25869,25526,3,7082,97.33,96.5,0.8299999999999983,0.85,0
25870,25527,76,7010,33.79,33.79,0.0,0.0,1
25871,25528,12,1117,7.75,7.75,0.0,0.0,0
25872,25529,17,9389,17.19,17.19,0.0,0.0,1
25873,25530,4,5152,17.69,17.69,0.0,0.0,1
25874,25531,17,9588,97.33,96.5,0.8299999999999983,0.85,1
25875,25532,12,7303,47.26,47.26,0.0,0.0,1
25876,25533,96,5955,14.33,14.33,0.0,0.0,1
25877,25534,21,5678,21.12,21.12,0.0,0.0,1
25878,25535,4,10560,12.74,12.74,0.0,0.0,1
25879,25536,28,5972,12.78,12.78,0.0,0.0,1
25880,25537,12,8812,12.0,12.0,0.0,0.0,1
25881,1957,12,9522,25.06,25.06,0.0,0.0,1
25882,25538,12,9522,25.06,25.06,0.0,0.0,1
25883,25539,12,3283,97.33,96.5,0.8299999999999983,0.85,0
25884,25540,16,3520,24.99,24.99,0.0,0.0,1
25885,25541,4,3147,17.97,17.97,0.0,0.0,1
25886,25542,12,6953,27.95,27.95,0.0,0.0,1
25887,25543,4,8027,19.94,19.94,0.0,0.0,0
25888,25544,29,8895,97.33,96.5,0.8299999999999983,0.85,1
25889,25545,12,3283,97.33,96.5,0.8299999999999983,0.85,1
25890,25546,12,9771,30.21,30.21,0.0,0.0,1
25891,25547,12,2006,17.65,17.65,0.0,0.0,1
25892,25548,12,364,27.8,27.8,0.0,0.0,1
25893,25549,44,2260,51.36,51.36,0.0,0.0,1
25894,19197,4,500,9.4,9.4,0.0,0.0,1
25895,25550,129,9214,32.66,32.66,0.0,0.0,1
25896,25551,6,7517,41.91,41.91,0.0,0.0,1
25897,25552,28,3744,50.04,50.04,0.0,0.0,1
25898,25553,31,3688,15.71,15.71,0.0,0.0,1
25899,54,26,6689,76.62,76.62,0.0,0.0,1
25900,25554,14,2535,97.33,96.5,0.8299999999999983,0.85,1
25901,25555,21,6332,11.22,7.4,3.82,34.05,1
25902,25556,14,451,19.5,19.5,0.0,0.0,1
25903,25557,4,9565,5.99,5.99,0.0,0.0,1
25904,25558,66,4398,27.52,27.52,0.0,0.0,1
25905,25559,27,5294,97.33,96.5,0.8299999999999983,0.85,1
25906,25560,9,3750,17.12,17.12,0.0,0.0,1
25907,25561,4,9565,13.49,13.49,0.0,0.0,1
25908,25562,40,5711,14.99,14.99,0.0,0.0,1
25909,25563,12,8293,0.0,0.0,0.0,0.0,0
25910,25564,29,9891,97.33,96.5,0.8299999999999983,0.85,1
25911,25565,14,500,12.62,12.62,0.0,0.0,1
25912,25566,12,4584,38.99,38.99,0.0,0.0,1
25913,25567,50,1982,29.99,29.99,0.0,0.0,1
25914,25568,48,9588,24.68,24.68,0.0,0.0,1
25915,25569,1,5097,22.28,22.28,0.0,0.0,1
25916,25570,47,9220,18.99,18.99,0.0,0.0,1
25917,25571,13,5898,13.28,13.28,0.0,0.0,1
25918,25572,1,6058,0.0,0.0,0.0,0.0,0
25919,25573,108,9971,9.99,9.99,0.0,0.0,1
25920,25574,31,174,16.15,16.15,0.0,0.0,1
25921,25575,4,2247,20.82,20.82,0.0,0.0,1
25922,25576,13,4847,55.72,55.72,0.0,0.0,1
25923,25577,35,5025,1.99,1.99,0.0,0.0,1
25924,25578,4,5581,12.35,12.35,0.0,0.0,1
25925,25579,1,3453,6.7,6.7,0.0,0.0,1
25926,25580,14,87,97.33,96.5,0.8299999999999983,0.85,1
25927,25581,12,5989,97.33,96.5,0.8299999999999983,0.85,1
25928,25582,12,7257,21.3,21.3,0.0,0.0,1
25929,25583,85,258,82.97,82.97,0.0,0.0,1
25930,25584,6,2731,48.29,48.29,0.0,0.0,1
25931,25585,14,6574,97.33,96.5,0.8299999999999983,0.85,1
25932,25586,13,2770,6.37,6.37,0.0,0.0,1
25933,25587,4,6414,64.9,64.9,0.0,0.0,1
25934,25588,5,9160,6.12,5.52,0.6000000000000005,9.8,1
25935,25589,4,8712,82.98,82.98,0.0,0.0,1
25936,25590,4,4883,11.75,11.75,0.0,0.0,1
25937,25591,14,3063,8.22,8.22,0.0,0.0,1
25938,25592,31,10408,15.22,15.22,0.0,0.0,1
25939,25593,6,5020,22.99,22.99,0.0,0.0,1
25940,25594,4,9099,6.54,6.54,0.0,0.0,0
25941,25595,14,3867,4.25,4.25,0.0,0.0,1
25942,25596,12,10019,19.99,14.97,5.019999999999998,25.11,1
25943,25597,5,5949,22.0,22.0,0.0,0.0,1
25944,25598,67,363,14.59,14.59,0.0,0.0,1
25945,25599,97,7768,33.81,33.81,0.0,0.0,1
25946,25600,14,6545,69.95,69.95,0.0,0.0,1
25947,25601,29,3331,26.64,26.64,0.0,0.0,1
25948,25602,82,3872,12.99,12.99,0.0,0.0,1
25949,25603,19,9181,29.99,29.99,0.0,0.0,1
25950,25604,90,4850,97.33,96.5,0.8299999999999983,0.85,1
25951,25605,4,7598,84.99,84.99,0.0,0.0,1
25952,25606,62,2816,6.99,6.99,0.0,0.0,1
25953,25607,140,719,4.99,4.99,0.0,0.0,1
25954,25608,67,1953,11.94,11.94,0.0,0.0,1
25955,25609,13,5152,97.33,96.5,0.8299999999999983,0.85,1
25956,25610,14,9588,19.96,19.96,0.0,0.0,1
25957,25611,66,4270,0.0,0.0,0.0,0.0,0
25958,25612,14,5064,16.99,16.99,0.0,0.0,1
25959,25613,19,10080,97.33,96.5,0.8299999999999983,0.85,1
25960,25614,96,2920,16.99,16.99,0.0,0.0,1
25961,25615,54,319,17.45,17.45,0.0,0.0,1
25962,25616,4,4621,7.05,7.05,0.0,0.0,1
25963,25617,154,5651,22.99,22.99,0.0,0.0,1
25964,25618,13,3663,97.33,96.5,0.8299999999999983,0.85,1
25965,25619,14,9099,9.2,9.2,0.0,0.0,1
25966,25620,14,10283,24.49,24.49,0.0,0.0,1
25967,25621,27,5077,17.69,17.69,0.0,0.0,1
25968,25622,5,2961,41.58,41.58,0.0,0.0,0
25969,25623,24,9318,15.69,15.69,0.0,0.0,1
25970,25624,12,9553,13.95,13.95,0.0,0.0,1
25971,25625,43,9472,16.23,16.23,0.0,0.0,1
25972,25626,38,9009,44.01,44.01,0.0,0.0,1
25973,25627,25,4052,33.0,33.0,0.0,0.0,1
25974,25628,16,8911,8.11,8.11,0.0,0.0,1
25975,25629,111,9662,14.0,14.0,0.0,0.0,1
25976,25630,29,7590,17.98,17.98,0.0,0.0,1
25977,25631,14,7300,68.61,68.61,0.0,0.0,1
25978,25632,12,7837,97.33,96.5,0.8299999999999983,0.85,1
25979,25633,45,9035,53.26,53.26,0.0,0.0,1
25980,25634,42,862,9.99,7.14,2.8500000000000005,28.53,1
25981,25635,12,807,34.67,34.67,0.0,0.0,1
25982,25636,86,10024,27.79,27.79,0.0,0.0,1
25983,25637,19,5828,17.81,17.81,0.0,0.0,1
25984,25638,111,10412,23.02,23.02,0.0,0.0,1
25985,25639,4,3465,20.89,20.89,0.0,0.0,1
25986,25640,25,461,19.95,19.95,0.0,0.0,1
25987,25641,16,10208,25.51,25.51,0.0,0.0,1
25988,25642,14,6402,82.71,82.71,0.0,0.0,1
25989,25643,4,1188,10.64,10.64,0.0,0.0,1
25990,25644,38,8782,15.23,15.23,0.0,0.0,1
25991,25645,13,10562,67.95,67.95,0.0,0.0,0
25992,25646,13,1847,27.99,27.99,0.0,0.0,1
25993,25647,62,9588,28.32,28.32,0.0,0.0,1
25994,25648,12,2748,97.33,96.5,0.8299999999999983,0.85,1
25995,25649,12,5898,8.36,8.36,0.0,0.0,1
25996,25650,13,2832,97.33,96.5,0.8299999999999983,0.85,1
25997,25651,13,9380,18.99,18.99,0.0,0.0,1
25998,25652,12,9341,47.76,47.76,0.0,0.0,1
25999,25653,31,959,11.87,11.87,0.0,0.0,1
26000,25654,106,5149,10.4,10.4,0.0,0.0,1
26001,25655,4,328,34.95,34.95,0.0,0.0,1
26002,25656,40,1780,8.54,6.94,1.5999999999999988,18.74,1
26003,25657,26,2010,11.46,11.46,0.0,0.0,1
26004,25658,98,9144,15.0,15.0,0.0,0.0,1
26005,25659,96,1602,10.95,10.95,0.0,0.0,1
26006,25660,4,3825,6.96,6.96,0.0,0.0,1
26007,25661,18,4473,89.24,89.24,0.0,0.0,1
26008,25662,26,6692,12.69,12.69,0.0,0.0,0
26009,25663,27,5518,14.77,14.77,0.0,0.0,1
26010,25664,27,10195,77.99,77.99,0.0,0.0,1
26011,25665,14,612,23.58,23.58,0.0,0.0,1
26012,25666,12,6823,97.33,96.5,0.8299999999999983,0.85,1
26013,25667,4,10159,63.89,63.89,0.0,0.0,1
26014,25668,172,4563,63.99,63.99,0.0,0.0,1
26015,4017,12,7646,59.64,59.64,0.0,0.0,1
26016,25669,12,1423,69.95,69.95,0.0,0.0,1
26017,17724,67,7168,56.73,56.73,0.0,0.0,1
26018,25670,25,9720,97.33,96.5,0.8299999999999983,0.85,1
26019,25671,16,3222,14.41,14.41,0.0,0.0,1
26020,25672,25,5822,60.0,60.0,0.0,0.0,1
26021,25673,4,8787,6.98,6.98,0.0,0.0,1
26022,25674,37,5106,73.0,73.0,0.0,0.0,1
26023,25675,12,6862,90.85,90.85,0.0,0.0,1
26024,25676,4,6874,97.33,96.5,0.8299999999999983,0.85,1
26025,25677,12,969,97.33,96.5,0.8299999999999983,0.85,1
26026,25678,9,3916,22.3,22.3,0.0,0.0,1
26027,25679,19,5167,2.34,2.34,0.0,0.0,0
26028,25680,14,2708,69.29,69.29,0.0,0.0,1
26029,25681,12,3283,97.33,96.5,0.8299999999999983,0.85,1
26030,25682,20,6545,27.71,27.71,0.0,0.0,0
26031,25683,74,10431,16.71,16.71,0.0,0.0,1
26032,25684,12,10520,97.33,96.5,0.8299999999999983,0.85,1
26033,25685,61,8662,49.99,49.99,0.0,0.0,1
26034,25686,48,742,9.75,9.75,0.0,0.0,1
26035,25687,37,3001,97.33,96.5,0.8299999999999983,0.85,1
26036,25688,12,3283,97.33,96.5,0.8299999999999983,0.85,1
26037,25689,27,4034,10.19,10.19,0.0,0.0,1
26038,25690,26,10229,35.09,35.09,0.0,0.0,1
26039,25691,12,9553,97.33,96.5,0.8299999999999983,0.85,1
26040,25692,53,1637,7.99,2.0,5.99,74.97,1
26041,25693,25,6046,49.95,49.95,0.0,0.0,1
