performance_id,date_key,store_key,temp_category_key,weekly_sales,temperature,fuel_price,cpi,unemployment,holiday_flag
5968,20120302,42,3,588448.21,56.85,3.543,130.3496774,7.545,0
5969,20121002,42,3,674919.45,55.73,3.722,130.3849032,7.545,1
5970,-1,42,3,606671.5,54.12,3.781,130.4546207,7.545,0
5971,-1,42,3,564304.15,56.02,3.95,130.5502069,7.545,0
5972,20120203,42,3,585895.34,57.62,3.882,130.6457931,7.545,0
5973,20120903,42,3,659816.15,57.65,3.963,130.7413793,7.545,0
5974,-1,42,3,618767.26,62.11,4.273,130.8261935,7.545,0
5975,-1,42,3,561226.38,56.54,4.288,130.8966452,7.545,0
5976,-1,42,3,544408.14,67.92,4.294,130.9670968,7.545,0
5977,20120604,42,3,652312.11,65.99,4.282,131.0375484,7.382,0
5978,-1,42,4,639123.45,70.28,4.254,131.108,7.382,0
5979,-1,42,3,552529.23,67.75,4.111,131.1173333,7.382,0
5980,-1,42,4,526625.49,80.11,4.088,131.1266667,7.382,0
5981,20120405,42,4,609274.89,77.02,4.058,131.136,7.382,0
5982,20121105,42,4,643603.69,76.03,4.186,131.1453333,7.382,0
5983,-1,42,5,590636.38,85.19,4.308,131.0983226,7.382,0
5984,-1,42,5,535764.58,86.03,4.127,131.0287742,7.382,0
5985,20120106,42,4,521953.78,80.06,4.277,130.9592258,7.382,0
5986,20120806,42,5,642671.48,86.87,4.103,130.8896774,7.382,0
5987,-1,42,5,606309.13,88.58,4.144,130.8295333,7.382,0
5988,-1,42,5,540031.29,89.92,4.014,130.7929,7.382,0
5989,-1,42,5,507403.77,91.36,3.875,130.7562667,7.382,0
5990,20120607,42,5,618702.09,86.87,3.666,130.7196333,7.17,0
5991,-1,42,5,628099.08,89.8,3.723,130.683,7.17,0
5992,-1,42,4,530318.39,84.45,3.589,130.7012903,7.17,0
5993,-1,42,4,516352.21,83.98,3.769,130.7195806,7.17,0
5994,20120308,42,4,573084.71,84.76,3.595,130.737871,7.17,0
5995,20121008,42,5,576620.31,90.78,3.811,130.7561613,7.17,0
5996,-1,42,5,575997.78,88.83,4.002,130.7909677,7.17,0
5997,-1,42,4,535537.03,82.5,4.055,130.8381613,7.17,0
5998,-1,42,5,504760.57,86.97,3.886,130.8853548,7.17,0
5999,20120709,42,4,617405.35,83.07,4.124,130.9325484,7.17,1
6000,-1,42,4,586737.66,78.47,3.966,130.9776667,7.17,0
6001,-1,42,4,527165.7,81.93,4.125,131.0103333,7.17,0
6002,-1,42,4,505978.46,82.52,3.966,131.043,7.17,0
6003,20120510,42,4,593162.53,80.88,4.132,131.0756667,6.943,0
6004,20121210,42,4,612379.9,76.03,4.468,131.1083333,6.943,0
6005,-1,42,4,541406.98,72.71,4.449,131.1499677,6.943,0
6006,-1,42,4,514756.08,70.5,4.301,131.1930968,6.943,0
6007,20100502,43,2,647029.28,47.31,2.572,203.0642742,9.521,0
6008,20101202,43,2,682918.99,47.99,2.548,203.2010968,9.521,1
6009,-1,43,2,658997.55,48.77,2.514,203.2479796,9.521,0
6010,-1,43,2,618702.79,48.77,2.561,203.2798724,9.521,0
6011,20100503,43,3,658600.05,52.89,2.625,203.3117653,9.521,0
6012,20101203,43,3,645386.94,53.67,2.667,203.3436582,9.521,0
6013,-1,43,3,668098.49,56.0,2.72,203.195159,9.521,0
6014,-1,43,3,623097.93,54.53,2.732,203.0165945,9.521,0
6015,20100204,43,3,650102.8,62.19,2.719,202.83803,9.593,0
6016,20100904,43,3,693058.34,64.37,2.77,202.6594654,9.593,0
6017,-1,43,3,675282.2,69.46,2.808,202.5351571,9.593,0
6018,-1,43,3,638957.35,62.71,2.795,202.4831905,9.593,0
6019,-1,43,3,630740.11,66.91,2.78,202.4312238,9.593,0
6020,20100705,43,3,691498.6,67.16,2.835,202.3792571,9.593,0
6021,-1,43,4,690851.59,72.14,2.854,202.3705092,9.593,0
6022,-1,43,4,672062.08,74.74,2.826,202.6210737,9.593,0
6023,-1,43,4,630315.76,78.59,2.759,202.8716382,9.593,0
6024,20100406,43,4,682012.53,82.76,2.705,203.1222028,9.593,0
6025,20101106,43,5,684023.95,88.12,2.668,203.3727673,9.593,0
6026,-1,43,4,700009.77,84.9,2.637,203.370619,9.593,0
6027,-1,43,5,625196.14,88.48,2.653,203.2673857,9.593,0
6028,20100207,43,4,667353.79,80.17,2.669,203.1641524,9.816,0
6029,20100907,43,4,718748.33,81.52,2.642,203.060919,9.816,0
6030,-1,43,4,696844.36,84.17,2.623,203.0538548,9.816,0
6031,-1,43,5,649035.55,86.6,2.608,203.1750161,9.816,0
6032,-1,43,4,622112.23,79.79,2.64,203.2961774,9.816,0
6033,20100608,43,4,698536.06,84.66,2.627,203.4173387,9.816,0
6034,-1,43,5,713479.91,86.31,2.692,203.5385,9.816,0
6035,-1,43,5,712869.09,85.26,2.664,203.5092419,9.816,0
6036,-1,43,4,655284.69,80.32,2.619,203.4799839,9.816,0
6037,20100309,43,4,689326.91,80.43,2.577,203.4507258,9.816,0
6038,20101009,43,4,722120.04,81.32,2.565,203.4214677,9.816,1
6039,-1,43,4,725043.04,78.86,2.582,203.4499286,9.816,0
6040,-1,43,4,650263.95,77.42,2.624,203.5216786,9.816,0
6041,20100110,43,4,657108.77,77.93,2.603,203.5934286,10.21,0
6042,20100810,43,4,713332.54,72.81,2.633,203.6651786,10.21,0
6043,-1,43,3,699852.68,68.78,2.72,203.7299032,10.21,0
6044,-1,43,3,680943.03,69.46,2.725,203.7770645,10.21,0
6045,-1,43,3,610076.32,65.88,2.716,203.8242258,10.21,0
6046,20100511,43,3,605960.2,62.52,2.689,203.8713871,10.21,0
6047,20101211,43,3,595421.23,59.98,2.728,203.9185484,10.21,0
6048,-1,43,3,589467.35,54.96,2.771,203.8191286,10.21,0
6049,-1,43,3,633520.34,54.76,2.735,203.6952786,10.21,1
6050,20100312,43,2,557543.62,44.56,2.708,203.5714286,10.21,0
6051,20101012,43,3,598679.02,52.52,2.843,203.4475786,10.21,0
6052,-1,43,3,615761.77,56.51,2.869,203.3996521,10.21,0
6053,-1,43,3,656637.63,57.15,2.886,203.4086682,10.21,0
6054,-1,43,2,534740.3,48.61,2.943,203.4176843,10.21,1
6055,20110701,43,2,611796.61,40.47,2.976,203.4267005,10.398,0
6056,-1,43,2,614940.07,43.45,2.983,203.4840645,10.398,0
6057,-1,43,3,601004.79,53.05,3.016,203.8315161,10.398,0
6058,-1,43,2,562558.27,44.98,3.01,204.1789677,10.398,0
6059,20110402,43,2,651521.77,33.21,2.989,204.5264194,10.398,0
6060,20111102,43,2,635650.98,40.65,3.022,204.873871,10.398,1
6061,-1,43,3,626627.77,59.15,3.045,205.1683214,10.398,0
6062,-1,43,3,592340.01,58.37,3.065,205.4415714,10.398,0
6063,20110403,43,3,616345.25,60.26,3.288,205.7148214,10.398,0
6064,20111103,43,3,629026.75,60.24,3.459,205.9880714,10.398,0
6065,-1,43,3,635171.05,68.98,3.488,206.225924,10.398,0
6066,-1,43,3,585989.1,65.53,3.473,206.4496175,10.398,0
6067,20110104,43,3,611585.54,67.79,3.524,206.6733111,10.581,0
6068,20110804,43,4,650418.75,70.35,3.622,206.8970046,10.581,0
6069,-1,43,3,635758.03,65.01,3.743,207.1015429,10.581,0
6070,-1,43,4,638280.67,74.49,3.807,207.2581929,10.581,0
6071,-1,43,4,611464.21,71.34,3.81,207.4148429,10.581,0
6072,20110605,43,3,649148.74,66.77,3.906,207.5714929,10.581,0
6073,-1,43,4,684655.91,76.03,3.899,207.7281429,10.581,0
6074,-1,43,4,648330.18,74.21,3.907,207.5200622,10.581,0
6075,-1,43,4,578209.63,80.89,3.786,207.3119816,10.581,0
6076,20110306,43,4,630972.15,83.49,3.699,207.1039009,10.581,0
6077,20111006,43,5,643041.71,85.81,3.648,206.8958203,10.581,0
6078,-1,43,5,665781.74,88.49,3.637,206.8560238,10.581,0
6079,-1,43,5,604925.08,88.3,3.594,206.9424405,10.581,0
6080,20110107,43,5,586781.78,91.36,3.524,207.0288571,10.641,0
6081,20110807,43,5,651147.83,87.02,3.48,207.1152738,10.641,0
6082,-1,43,4,631827.38,84.67,3.575,207.1940691,10.641,0
6083,-1,43,5,597354.39,88.58,3.651,207.2538111,10.641,0
6084,-1,43,4,533917.52,83.43,3.682,207.313553,10.641,0
6085,20110508,43,5,605956.59,87.47,3.684,207.3732949,10.641,0
6086,20111208,43,5,595626.56,86.64,3.638,207.4330369,10.641,0
6087,-1,43,4,663396.32,82.08,3.554,207.4953088,10.641,0
6088,-1,43,5,561573.08,87.43,3.523,207.5580023,10.641,0
6089,20110209,43,5,594224.9,87.84,3.533,207.6206959,10.641,0
6090,20110909,43,4,649128.23,79.29,3.546,207.6833894,10.641,1
6091,-1,43,4,618877.13,77.17,3.526,207.8527143,10.641,0
6092,-1,43,4,586108.13,78.98,3.467,208.1642143,10.641,0
6093,-1,43,4,555183.72,78.97,3.355,208.4757143,10.641,0
6094,20110710,43,4,642828.62,74.17,3.285,208.7872143,10.148,0
6095,-1,43,3,590984.56,68.09,3.274,209.0752166,10.148,0
6096,-1,43,4,594625.96,70.3,3.353,209.2222327,10.148,0
6097,-1,43,3,572516.57,66.82,3.372,209.3692488,10.148,0
6098,20110411,43,3,641905.37,59.08,3.332,209.516265,10.148,0
6099,20111111,43,3,615975.5,51.26,3.297,209.6632811,10.148,0
6100,-1,43,3,628115.61,57.75,3.308,209.8651071,10.148,0
6101,-1,43,3,669965.22,55.7,3.236,210.0888571,10.148,1
6102,20110212,43,2,585028.26,47.49,3.172,210.3126071,10.148,0
6103,20110912,43,2,617898.07,34.23,3.158,210.5363571,10.148,0
6104,-1,43,2,665007.08,43.78,3.159,210.7365392,10.148,0
6105,-1,43,2,676290.46,42.63,3.112,210.9052972,10.148,0
6106,-1,43,2,505405.85,41.83,3.129,211.0740553,10.148,1
6107,20120601,43,2,670993.01,47.59,3.157,211.2428134,9.653,0
6108,-1,43,2,663529.64,43.68,3.261,211.4115714,9.653,0
6109,-1,43,3,619225.65,52.72,3.268,211.4997811,9.653,0
6110,-1,43,3,587685.38,52.1,3.29,211.5879908,9.653,0
6111,20120302,43,3,629176.71,51.92,3.36,211.6762005,9.653,0
6112,20121002,43,2,662198.65,46.54,3.409,211.7644101,9.653,1
6113,-1,43,2,660632.05,49.38,3.51,211.916835,9.653,0
6114,-1,43,3,613042.97,53.53,3.555,212.1174212,9.653,0
6115,20120203,43,3,693249.98,56.43,3.63,212.3180074,9.653,0
6116,20120903,43,3,636677.67,54.52,3.669,212.5185936,9.653,0
6117,-1,43,3,661707.02,57.88,3.734,212.6651567,9.653,0
6118,-1,43,3,610940.94,56.28,3.787,212.7396889,9.653,0
6119,-1,43,3,623258.4,69.88,3.845,212.8142212,9.653,0
6120,20120604,43,3,658468.27,64.7,3.891,212.8887535,9.575,0
6121,-1,43,4,665687.92,70.18,3.891,212.9632857,9.575,0
6122,-1,43,3,638144.98,67.28,3.877,213.0130524,9.575,0
6123,-1,43,4,593138.59,78.27,3.814,213.062819,9.575,0
6124,20120405,43,4,637964.2,77.47,3.749,213.1125857,9.575,0
6125,20121105,43,3,640159.04,67.59,3.688,213.1623524,9.575,0
6126,-1,43,4,648541.81,72.06,3.63,213.1753618,9.575,0
6127,-1,43,4,597406.39,82.41,3.561,213.1736682,9.575,0
6128,20120106,43,4,605078.62,80.89,3.501,213.1719747,9.575,0
6129,20120806,43,5,643032.51,85.73,3.452,213.1702811,9.575,0
6130,-1,43,5,634815.1,87.75,3.393,213.1786952,9.575,0
6131,-1,43,5,613270.79,87.51,3.346,213.2123786,9.575,0
6132,-1,43,5,593128.13,89.85,3.286,213.2460619,9.575,0
6133,20120607,43,4,645618.59,82.68,3.227,213.2797452,9.285,0
6134,-1,43,4,627634.04,78.82,3.256,213.3134286,9.285,0
6135,-1,43,4,596554.05,83.83,3.311,213.3219124,9.285,0
6136,-1,43,4,572447.52,82.01,3.407,213.3303963,9.285,0
6137,20120308,43,5,614378.94,85.06,3.417,213.3388802,9.285,0
6138,20121008,43,5,643558.78,86.36,3.494,213.3473641,9.285,0
6139,-1,43,5,640210.85,85.66,3.571,213.4226959,9.285,0
6140,-1,43,4,598234.64,81.65,3.62,213.5481636,9.285,0
6141,-1,43,4,593141.29,81.12,3.638,213.6736313,9.285,0
6142,20120709,43,4,663814.18,84.99,3.73,213.7990991,9.285,1
6143,-1,43,4,625196.94,73.03,3.717,213.9332167,9.285,0
6144,-1,43,4,601990.02,75.87,3.721,214.1192333,9.285,0
6145,-1,43,4,577792.32,77.55,3.666,214.30525,9.285,0
6146,20120510,43,4,642614.89,74.09,3.617,214.4912667,8.839,0
6147,20121210,43,4,619369.72,71.14,3.601,214.6772833,8.839,0
6148,-1,43,4,623919.23,71.25,3.594,214.7212488,8.839,0
6149,-1,43,3,587603.55,69.17,3.506,214.7415392,8.839,0
6150,20100502,44,1,281090.95,31.53,2.666,126.4420645,8.119,0
6151,20101202,44,2,286857.13,33.16,2.671,126.4962581,8.119,1
6152,-1,44,2,267956.3,35.7,2.654,126.5262857,8.119,0
6153,-1,44,1,273079.07,29.98,2.667,126.5522857,8.119,0
6154,20100503,44,2,284617.27,40.65,2.681,126.5782857,8.119,0
6155,20101203,44,2,272190.83,37.62,2.733,126.6042857,8.119,0
6156,-1,44,2,269624.2,42.49,2.782,126.6066452,8.119,0
6157,-1,44,2,276279.49,41.48,2.819,126.6050645,8.119,0
6158,20100204,44,2,286197.5,42.15,2.842,126.6034839,7.972,0
6159,20100904,44,2,257361.3,38.97,2.877,126.6019032,7.972,0
6160,-1,44,3,280048.74,50.39,2.915,126.5621,7.972,0
6161,-1,44,3,278287.04,55.66,2.936,126.4713333,7.972,0
6162,-1,44,2,272997.65,48.33,2.941,126.3805667,7.972,0
6163,20100705,44,2,285379.86,44.42,2.948,126.2898,7.972,0
6164,-1,44,3,286515.92,50.15,2.962,126.2085484,7.972,0
6165,-1,44,3,267065.35,57.71,2.95,126.1843871,7.972,0
6166,-1,44,3,291891.01,53.11,2.908,126.1602258,7.972,0
6167,20100406,44,3,282351.82,59.85,2.871,126.1360645,7.972,0
6168,20101106,44,3,296818.2,65.24,2.841,126.1119032,7.972,0
6169,-1,44,3,293481.36,58.41,2.819,126.114,7.972,0
6170,-1,44,4,288247.24,71.83,2.82,126.1266,7.972,0
6171,20100207,44,4,300628.19,78.82,2.814,126.1392,7.804,0
6172,20100907,44,4,280472.78,71.33,2.802,126.1518,7.804,0
6173,-1,44,4,297099.95,77.79,2.791,126.1498065,7.804,0
6174,-1,44,4,292680.16,82.27,2.797,126.1283548,7.804,0
6175,-1,44,4,275020.96,78.94,2.797,126.1069032,7.804,0
6176,20100608,44,4,296804.49,81.24,2.802,126.0854516,7.804,0
6177,-1,44,4,291028.09,74.93,2.837,126.064,7.804,0
6178,-1,44,4,284740.5,76.34,2.85,126.0766452,7.804,0
6179,-1,44,4,293155.08,75.31,2.854,126.0892903,7.804,0
6180,20100309,44,3,295880.12,65.71,2.868,126.1019355,7.804,0
6181,20101009,44,3,283455.13,65.74,2.87,126.1145806,7.804,1
6182,-1,44,3,279364.13,66.84,2.875,126.1454667,7.804,0
6183,-1,44,3,281313.78,68.22,2.872,126.1900333,7.804,0
6184,20100110,44,3,300152.45,68.74,2.853,126.2346,7.61,0
6185,20100810,44,3,279524.44,63.03,2.841,126.2791667,7.61,0
6186,-1,44,3,268708.43,54.12,2.845,126.3266774,7.61,0
6187,-1,44,3,270110.3,56.89,2.849,126.3815484,7.61,0
6188,-1,44,2,286497.49,45.12,2.841,126.4364194,7.61,0
6189,20100511,44,2,270516.84,49.96,2.831,126.4912903,7.61,0
6190,20101211,44,2,281909.79,42.55,2.831,126.5461613,7.61,0
6191,-1,44,2,284322.52,42.0,2.842,126.6072,7.61,0
6192,-1,44,1,307646.5,28.22,2.83,126.6692667,7.61,1
6193,20100312,44,1,264214.12,25.8,2.812,126.7313333,7.61,0
6194,20101012,44,2,278253.28,36.78,2.817,126.7934,7.61,0
6195,-1,44,2,278646.35,35.21,2.842,126.8794839,7.61,0
6196,-1,44,2,365098.24,34.9,2.846,126.9835806,7.61,0
6197,-1,44,1,241937.11,26.79,2.868,127.0876774,7.61,1
6198,20110701,44,1,288320.38,16.94,2.891,127.1917742,7.224,0
6199,-1,44,1,292859.36,20.6,2.903,127.3009355,7.224,0
6200,-1,44,2,276157.8,34.8,2.934,127.4404839,7.224,0
6201,-1,44,1,276011.4,31.64,2.96,127.5800323,7.224,0
6202,20110402,44,1,293953.08,23.35,2.974,127.7195806,7.224,0
6203,20111102,44,1,307486.73,30.83,3.034,127.859129,7.224,1
6204,-1,44,2,280785.76,40.85,3.062,127.99525,7.224,0
6205,-1,44,2,279427.93,33.17,3.12,128.13,7.224,0
6206,20110403,44,2,293984.54,34.23,3.23,128.26475,7.224,0
6207,20111103,44,2,284496.14,41.28,3.346,128.3995,7.224,0
6208,-1,44,2,281699.68,44.69,3.407,128.5121935,7.224,0
6209,-1,44,2,285031.81,42.38,3.435,128.6160645,7.224,0
6210,20110104,44,2,281514.26,42.49,3.487,128.7199355,6.906,0
6211,20110804,44,2,292498.61,42.75,3.547,128.8238065,6.906,0
6212,-1,44,2,289667.55,41.72,3.616,128.9107333,6.906,0
6213,-1,44,2,280357.3,47.55,3.655,128.9553,6.906,0
6214,-1,44,2,281247.97,43.85,3.683,128.9998667,6.906,0
6215,20110605,44,2,299354.67,47.75,3.744,129.0444333,6.906,0
6216,-1,44,3,307095.31,52.4,3.77,129.089,6.906,0
6217,-1,44,3,303559.23,52.12,3.802,129.0756774,6.906,0
6218,-1,44,3,308442.49,54.62,3.778,129.0623548,6.906,0
6219,20110306,44,3,308950.04,52.76,3.752,129.0490323,6.906,0
6220,20111006,44,3,308770.42,61.39,3.732,129.0357097,6.906,0
6221,-1,44,3,300255.87,63.35,3.704,129.0432,6.906,0
6222,-1,44,3,296765.59,66.38,3.668,129.0663,6.906,0
6223,20110107,44,4,315273.08,74.29,3.613,129.0894,6.56,0
6224,20110807,44,4,295339.01,77.3,3.563,129.1125,6.56,0
6225,-1,44,4,289201.21,75.59,3.553,129.1338387,6.56,0
6226,-1,44,4,303108.81,78.5,3.563,129.1507742,6.56,0
6227,-1,44,4,279677.0,77.62,3.574,129.1677097,6.56,0
6228,20110508,44,4,298080.45,75.56,3.595,129.1846452,6.56,0
6229,20111208,44,4,290399.66,75.95,3.606,129.2015806,6.56,0
6230,-1,44,4,290909.69,76.68,3.578,129.2405806,6.56,0
6231,-1,44,4,324174.79,81.53,3.57,129.2832581,6.56,0
6232,20110209,44,4,309543.52,77.0,3.58,129.3259355,6.56,0
6233,20110909,44,4,295811.25,70.19,3.619,129.3686129,6.56,1
6234,-1,44,3,303974.28,67.54,3.641,129.4306,6.56,0
6235,-1,44,3,307409.13,63.6,3.648,129.5183333,6.56,0
6236,-1,44,3,299757.75,68.28,3.623,129.6060667,6.56,0
6237,20110710,44,3,312577.36,60.62,3.592,129.6938,6.078,0
6238,-1,44,3,293031.78,51.74,3.567,129.7706452,6.078,0
6239,-1,44,3,305969.81,54.66,3.579,129.7821613,6.078,0
6240,-1,44,2,306336.07,47.41,3.567,129.7936774,6.078,0
6241,20110411,44,2,307126.34,43.51,3.538,129.8051935,6.078,0
6242,20111111,44,2,312233.56,33.8,3.513,129.8167097,6.078,0
6243,-1,44,2,310531.04,40.65,3.489,129.8268333,6.078,0
6244,-1,44,2,309129.01,38.89,3.445,129.8364,6.078,1
6245,20110212,44,2,284309.34,33.94,3.389,129.8459667,6.078,0
6246,20110912,44,1,304300.91,24.82,3.341,129.8555333,6.078,0
6247,-1,44,1,311144.16,27.85,3.282,129.8980645,6.078,0
6248,-1,44,1,376233.89,24.76,3.186,129.9845484,6.078,0
6249,-1,44,1,263917.85,31.53,3.119,130.0710323,6.078,1
6250,20120601,44,2,325327.93,33.8,3.08,130.1575161,5.774,0
6251,-1,44,1,312361.88,25.61,3.056,130.244,5.774,0
6252,-1,44,2,316948.39,32.71,3.047,130.2792258,5.774,0
6253,-1,44,2,308295.38,34.32,3.058,130.3144516,5.774,0
6254,20120302,44,1,325986.05,31.39,3.077,130.3496774,5.774,0
6255,20121002,44,2,325377.97,33.73,3.116,130.3849032,5.774,1
6256,-1,44,2,320691.21,36.57,3.119,130.4546207,5.774,0
6257,-1,44,2,315641.8,35.38,3.145,130.5502069,5.774,0
6258,20120203,44,2,316687.22,32.36,3.242,130.6457931,5.774,0
6259,20120903,44,2,303438.24,38.24,3.38,130.7413793,5.774,0
6260,-1,44,3,331965.95,52.5,3.529,130.8261935,5.774,0
6261,-1,44,2,296947.06,47.83,3.671,130.8966452,5.774,0
6262,-1,44,3,310027.29,53.2,3.734,130.9670968,5.774,0
6263,20120604,44,2,320021.1,48.85,3.793,131.0375484,5.621,0
6264,-1,44,3,311390.22,51.7,3.833,131.108,5.621,0
6265,-1,44,3,323233.8,50.24,3.845,131.1173333,5.621,0
6266,-1,44,3,330338.36,64.8,3.842,131.1266667,5.621,0
6267,20120405,44,3,326053.28,54.41,3.831,131.136,5.621,0
6268,20121105,44,3,341381.08,56.47,3.809,131.1453333,5.621,0
6269,-1,44,3,334042.43,65.17,3.808,131.0983226,5.621,0
6270,-1,44,3,343268.29,62.39,3.801,131.0287742,5.621,0
6271,20120106,44,3,323410.94,61.11,3.788,130.9592258,5.621,0
6272,20120806,44,3,340238.38,68.4,3.776,130.8896774,5.621,0
6273,-1,44,3,338400.82,65.97,3.756,130.8295333,5.621,0
6274,-1,44,4,336241.0,72.89,3.737,130.7929,5.621,0
6275,-1,44,4,338386.08,82.0,3.681,130.7562667,5.621,0
6276,20120607,44,4,358461.58,79.23,3.63,130.7196333,5.407,0
6277,-1,44,4,336479.49,83.68,3.595,130.683,5.407,0
6278,-1,44,4,337819.16,75.69,3.556,130.7012903,5.407,0
6279,-1,44,4,319855.26,80.42,3.537,130.7195806,5.407,0
6280,20120308,44,4,342385.38,81.99,3.512,130.737871,5.407,0
6281,20121008,44,4,333594.81,81.69,3.509,130.7561613,5.407,0
6282,-1,44,4,327389.51,79.4,3.545,130.7909677,5.407,0
6283,-1,44,4,337985.74,77.37,3.582,130.8381613,5.407,0
6284,-1,44,4,339490.69,79.18,3.624,130.8853548,5.407,0
6285,20120709,44,4,338737.33,70.65,3.689,130.9325484,5.407,1
6286,-1,44,3,347726.67,68.55,3.749,130.9776667,5.407,0
6287,-1,44,3,336017.6,67.96,3.821,131.0103333,5.407,0
6288,-1,44,3,355307.94,64.8,3.821,131.043,5.407,0
6289,20120510,44,3,337390.44,61.79,3.815,131.0756667,5.217,0
6290,20121210,44,3,337796.13,55.1,3.797,131.1083333,5.217,0
6291,-1,44,3,323766.77,52.06,3.781,131.1499677,5.217,0
6292,-1,44,2,361067.07,46.97,3.755,131.1930968,5.217,0
6293,20100502,45,1,890689.51,27.31,2.784,181.8711898,8.992,0
6294,20101202,45,1,656988.64,27.73,2.773,181.982317,8.992,1
6295,-1,45,1,841264.04,31.27,2.745,182.0347816,8.992,0
6296,-1,45,2,741891.65,34.89,2.754,182.0774691,8.992,0
6297,20100503,45,2,777951.22,37.13,2.777,182.1201566,8.992,0
6298,20101203,45,2,765687.42,45.8,2.818,182.1628441,8.992,0
6299,-1,45,2,773819.49,48.79,2.844,182.0779857,8.992,0
6300,-1,45,3,782563.38,54.36,2.854,181.9718697,8.992,0
6301,20100204,45,2,877235.96,47.74,2.85,181.8657537,8.899,0
6302,20100904,45,3,833782.7,65.45,2.869,181.7596377,8.899,0
6303,-1,45,3,782221.96,54.28,2.899,181.6924769,8.899,0
6304,-1,45,3,749779.1,53.47,2.902,181.6772564,8.899,0
6305,-1,45,3,737265.57,53.15,2.921,181.6620359,8.899,0
6306,20100705,45,4,812190.76,70.75,2.966,181.6468154,8.899,0
6307,-1,45,3,758182.2,54.26,2.982,181.6612792,8.899,0
6308,-1,45,3,747888.25,62.62,2.958,181.8538486,8.899,0
6309,-1,45,3,801098.43,69.27,2.899,182.0464181,8.899,0
6310,20100406,45,4,837548.62,75.93,2.847,182.2389876,8.899,0
6311,20101106,45,3,794698.77,69.71,2.809,182.4315571,8.899,0
6312,-1,45,4,815130.5,72.62,2.78,182.4424199,8.899,0
6313,-1,45,4,792299.15,79.32,2.808,182.3806,8.899,0
6314,20100207,45,4,800147.84,76.61,2.815,182.3187801,8.743,0
6315,20100907,45,4,787062.0,82.45,2.793,182.2569603,8.743,0
6316,-1,45,4,723708.99,77.84,2.783,182.2604411,8.743,0
6317,-1,45,4,714601.11,81.46,2.771,182.3509895,8.743,0
6318,-1,45,4,716859.27,79.78,2.781,182.4415378,8.743,0
6319,20100608,45,4,746517.32,77.17,2.784,182.5320862,8.743,0
6320,-1,45,4,722262.21,78.44,2.805,182.6226346,8.743,0
6321,-1,45,4,708568.29,76.01,2.779,182.6165205,8.743,0
6322,-1,45,4,721744.33,71.36,2.755,182.6104063,8.743,0
6323,20100309,45,4,790144.7,78.37,2.715,182.6042922,8.743,0
6324,20101009,45,4,721460.22,70.87,2.699,182.598178,8.743,1
6325,-1,45,3,716987.58,66.55,2.706,182.622509,8.743,0
6326,-1,45,3,678228.58,68.59,2.713,182.6696737,8.743,0
6327,20100110,45,4,690007.76,70.58,2.707,182.7168385,8.724,0
6328,20100810,45,3,745782.1,56.49,2.764,182.7640032,8.724,0
6329,-1,45,3,715263.3,58.61,2.868,182.8106203,8.724,0
6330,-1,45,3,730899.37,53.15,2.917,182.8558685,8.724,0
6331,-1,45,3,732859.76,61.3,2.921,182.9011166,8.724,0
6332,20100511,45,2,764014.06,45.65,2.917,182.9463648,8.724,0
6333,20101211,45,2,765648.93,46.14,2.931,182.9916129,8.724,0
6334,-1,45,3,723987.85,50.02,3.0,182.8989385,8.724,0
6335,-1,45,2,1182500.16,46.15,3.039,182.7832769,8.724,1
6336,20100312,45,2,879244.9,40.93,3.046,182.6676154,8.724,0
6337,20101012,45,1,1002364.34,30.54,3.109,182.5519538,8.724,0
6338,-1,45,1,1123282.85,30.51,3.14,182.517732,8.724,0
6339,-1,45,1,1682862.03,30.59,3.141,182.54459,8.724,0
6340,-1,45,1,679156.2,29.67,3.179,182.5714479,8.724,1
6341,20110701,45,2,680254.35,34.32,3.193,182.5983058,8.549,0
6342,-1,45,1,654018.95,24.78,3.205,182.6585782,8.549,0
6343,-1,45,1,644285.33,30.55,3.229,182.9193368,8.549,0
6344,-1,45,1,617207.58,24.05,3.237,183.1800955,8.549,0
6345,20110402,45,1,759442.33,28.73,3.231,183.4408542,8.549,0
6346,20111102,45,1,766456.0,30.3,3.239,183.7016129,8.549,1
6347,-1,45,2,802253.41,40.7,3.245,183.9371353,8.549,0
6348,-1,45,2,733716.78,35.78,3.274,184.1625632,8.549,0
6349,20110403,45,2,761880.36,38.65,3.433,184.3879911,8.549,0
6350,20111103,45,2,714014.73,45.01,3.582,184.613419,8.549,0
6351,-1,45,2,733564.77,46.66,3.631,184.809719,8.549,0
6352,-1,45,2,719737.25,41.76,3.625,184.9943679,8.549,0
6353,20110104,45,2,712425.76,37.27,3.638,185.1790167,8.521,0
6354,20110804,45,2,750182.71,48.71,3.72,185.3636656,8.521,0
6355,-1,45,3,765270.02,53.69,3.821,185.5339821,8.521,0
6356,-1,45,3,813630.44,53.04,3.892,185.6684673,8.521,0
6357,-1,45,3,786561.61,66.18,3.962,185.8029526,8.521,0
6358,20110605,45,3,810150.64,58.21,4.046,185.9374378,8.521,0
6359,-1,45,3,793889.1,60.38,4.066,186.0719231,8.521,0
6360,-1,45,3,727163.67,62.28,4.062,185.9661154,8.521,0
6361,-1,45,3,817653.25,69.7,3.985,185.8603077,8.521,0
6362,20110306,45,4,877423.45,76.38,3.922,185.7545,8.521,0
