sale_id,date_key,customer_key,product_key,payment_key,category_key,purchase_amount,discount_applied,rating,repeat_customer
36749,20240923,36749,5,2,436,279.21,0,3.0,1
36750,20240705,36750,13,3,439,441.81,1,1.0,0
36751,20241127,36751,14,2,436,435.57,0,5.0,1
36752,20241225,36752,2,2,436,443.16,1,5.0,0
36753,20240306,36753,16,3,437,215.68,1,5.0,0
36754,20240307,36754,14,4,436,445.76,0,4.0,0
36755,20240410,36755,2,3,436,127.31,0,5.0,0
36756,20240310,36756,9,3,437,57.94,0,1.0,0
36757,20250109,36757,16,3,437,241.29,0,4.0,0
36758,20250201,36758,14,3,436,119.76,0,5.0,0
36759,20240612,36759,3,2,438,16.23,1,4.0,0
36760,20240523,36760,5,2,436,310.34,1,1.0,0
36761,20241229,36761,6,4,438,173.12,0,5.0,1
36762,20250102,36762,9,1,437,452.46,0,2.0,0
36763,20240929,36763,13,2,439,99.38,1,4.0,1
36764,20240804,36764,8,3,437,367.45,0,1.0,1
36765,20240706,36765,8,1,437,194.11,0,2.0,1
36766,20240829,36766,7,3,438,154.84,0,5.0,1
36767,20240524,36767,12,3,439,481.17,0,1.0,0
36768,20240917,36768,11,2,437,84.54,0,4.0,0
36769,20241209,36769,12,4,439,140.86,1,2.0,1
36770,20241109,36770,9,2,437,169.07,1,2.0,0
36771,20240502,36771,15,2,439,66.85,1,3.0,1
36772,20250205,36772,15,1,439,271.79,1,1.0,0
36773,20240424,36773,5,4,436,390.61,1,5.0,0
36774,20240702,36774,9,4,437,217.71,1,2.0,1
36775,20241006,36775,10,4,436,447.45,0,1.0,1
36776,20240910,36776,14,3,436,447.58,1,4.0,0
36777,20250122,36777,7,1,438,464.89,0,5.0,1
36778,20240319,36778,10,3,436,66.81,1,4.0,1
36779,20240623,36779,1,1,438,31.7,1,2.0,1
36780,20240818,36780,1,4,438,316.49,1,5.0,1
36781,20240426,36781,1,1,438,432.0,0,3.0,0
36782,20240806,36782,13,1,439,122.33,1,5.0,0
36783,20240330,36783,14,1,436,325.46,0,5.0,0
36784,20241004,36784,3,4,438,269.01,0,4.0,1
36785,20240603,36785,10,1,436,209.11,0,3.0,0
36786,20241014,36786,6,4,438,155.7,1,4.0,1
36787,20240816,36787,7,4,438,476.02,0,1.0,1
36788,20240330,36788,2,1,436,166.45,1,4.0,0
36789,20240402,36789,9,3,437,414.55,0,4.0,1
36790,20241019,36790,5,1,436,186.21,0,1.0,1
36791,20240904,36791,5,4,436,134.97,0,5.0,0
36792,20240928,36792,10,1,436,39.72,0,4.0,1
36793,20240410,36793,9,4,437,263.02,1,2.0,0
36794,20240217,36794,1,1,438,94.44,1,3.0,1
36795,20240709,36795,8,3,437,209.08,1,5.0,1
36796,20250105,36796,14,4,436,309.46,0,4.0,1
36797,20241006,36797,2,1,436,377.6,0,2.0,1
36798,20240307,36798,10,1,436,62.88,1,1.0,1
36799,20241005,36799,15,4,439,480.65,1,4.0,1
36800,20241107,36800,8,4,437,270.83,0,2.0,1
36801,20250117,36801,4,1,439,352.25,0,3.0,0
36802,20250203,36802,15,4,439,127.49,0,4.0,0
36803,20241004,36803,15,2,439,240.47,0,2.0,1
36804,20240420,36804,9,4,437,196.93,1,1.0,1
36805,20240715,36805,16,2,437,321.45,1,5.0,0
36806,20240316,36806,8,1,437,246.38,0,3.0,0
36807,20240922,36807,4,4,439,220.35,0,3.0,0
36808,20240602,36808,15,2,439,115.08,0,1.0,1
36809,20240801,36809,7,4,438,457.11,1,5.0,0
36810,20241228,36810,2,2,436,260.59,1,1.0,1
36811,20240814,36811,8,3,437,129.02,1,4.0,1
36812,20240806,36812,7,1,438,326.75,0,4.0,0
36813,20241127,36813,3,1,438,139.78,0,1.0,0
36814,20241207,36814,13,1,439,166.0,1,4.0,0
36815,20240321,36815,1,1,438,207.03,1,4.0,1
36816,20240928,36816,15,2,439,156.4,1,3.0,0
36817,20240308,36817,7,4,438,89.62,1,4.0,1
36818,20241004,36818,3,4,438,114.02,1,2.0,0
36819,20240305,36819,1,2,438,176.4,1,1.0,0
36820,20241130,36820,5,3,436,33.12,1,2.0,1
36821,20240728,36821,12,3,439,225.78,1,4.0,0
36822,20241217,36822,2,2,436,164.27,1,4.0,0
36823,20241113,36823,8,2,437,334.0,1,4.0,0
36824,20240925,36824,10,3,436,192.72,0,3.0,1
36825,20241024,36825,16,3,437,479.1,0,3.0,1
36826,20241102,36826,6,3,438,91.01,1,2.0,0
36827,20240425,36827,9,2,437,137.48,1,5.0,0
36828,20240915,36828,4,2,439,245.87,0,1.0,1
36829,20240907,36829,10,3,436,416.76,1,4.0,0
36830,20240401,36830,8,1,437,469.03,1,3.0,1
36831,20240511,36831,3,2,438,24.15,0,5.0,1
36832,20241222,36832,13,4,439,103.42,0,2.0,0
36833,20240520,36833,10,1,436,278.13,1,2.0,1
36834,20240920,36834,11,2,437,428.85,0,5.0,1
36835,20240419,36835,5,1,436,414.81,1,2.0,1
36836,20240723,36836,6,3,438,474.36,0,2.0,1
36837,20241030,36837,14,2,436,325.1,0,5.0,0
36838,20240704,36838,13,1,439,228.31,0,2.0,1
36839,20241118,36839,7,1,438,271.47,0,1.0,0
36840,20250130,36840,7,3,438,197.84,0,5.0,1
36841,20240215,36841,10,2,436,342.66,0,5.0,0
36842,20241030,36842,10,3,436,68.21,0,4.0,0
36843,20250207,36843,7,2,438,74.16,0,5.0,0
36844,20241020,36844,4,3,439,143.6,1,2.0,1
36845,20250101,36845,11,3,437,375.56,1,3.0,0
36846,20240606,36846,3,1,438,50.89,0,3.0,0
36847,20240318,36847,11,3,437,13.21,0,1.0,0
36848,20241027,36848,3,2,438,403.59,0,1.0,1
36849,20240829,36849,12,1,439,211.55,1,2.0,1
36850,20240926,36850,12,4,439,44.04,1,3.0,0
36851,20240913,36851,7,3,438,77.74,0,5.0,1
36852,20240503,36852,11,2,437,98.5,1,4.0,0
36853,20240316,36853,7,4,438,438.2,0,1.0,1
36854,20240627,36854,4,1,439,348.52,0,1.0,1
36855,20240512,36855,2,3,436,60.58,0,5.0,1
36856,20240903,36856,13,4,439,189.98,1,2.0,0
36857,20240514,36857,8,1,437,82.86,0,3.0,1
36858,20240612,36858,9,3,437,498.56,1,4.0,0
36859,20240228,36859,15,3,439,218.51,0,5.0,1
36860,20241113,36860,11,4,437,321.94,0,1.0,1
36861,20240506,36861,6,4,438,116.3,0,5.0,0
36862,20240216,36862,1,3,438,405.3,0,5.0,1
36863,20240511,36863,12,3,439,144.15,0,5.0,0
36864,20240708,36864,3,2,438,471.88,0,5.0,0
36865,20240328,36865,2,2,436,266.78,1,5.0,0
36866,20240621,36866,7,3,438,498.3,0,4.0,1
36867,20240926,36867,15,2,439,334.87,1,2.0,0
36868,20240919,36868,16,1,437,342.6,0,1.0,0
36869,20241231,36869,4,2,439,422.37,0,2.0,1
36870,20240903,36870,14,4,436,481.86,1,5.0,1
36871,20240807,36871,13,2,439,413.93,1,4.0,0
36872,20241224,36872,3,2,438,188.87,0,1.0,0
36873,20240330,36873,11,1,437,462.06,1,3.0,0
36874,20240607,36874,1,1,438,441.64,1,2.0,1
36875,20240905,36875,11,2,437,155.69,1,5.0,0
36876,20241010,36876,5,4,436,122.84,0,4.0,1
36877,20250124,36877,10,2,436,261.45,1,2.0,1
36878,20240402,36878,11,4,437,234.54,1,5.0,1
36879,20240613,36879,15,1,439,445.15,0,3.0,0
36880,20240711,36880,11,1,437,323.63,1,1.0,1
36881,20240225,36881,12,4,439,105.39,1,3.0,1
36882,20240409,36882,9,1,437,359.36,0,5.0,0
36883,20240608,36883,8,4,437,300.18,0,1.0,1
36884,20240927,36884,8,4,437,292.67,0,4.0,1
36885,20240408,36885,16,2,437,48.78,1,1.0,1
36886,20240723,36886,12,2,439,361.62,1,5.0,0
36887,20240916,36887,1,1,438,469.74,1,3.0,0
36888,20240526,36888,14,1,436,179.6,0,5.0,0
36889,20241103,36889,15,3,439,79.32,1,5.0,1
36890,20240826,36890,13,2,439,185.94,0,4.0,0
36891,20240707,36891,3,3,438,158.84,0,1.0,1
36892,20240426,36892,10,1,436,360.64,0,2.0,1
36893,20240512,36893,3,4,438,440.06,0,4.0,1
36894,20240323,36894,11,3,437,258.82,1,5.0,1
36895,20250115,36895,14,3,436,393.87,1,1.0,1
36896,20241227,36896,9,1,437,437.33,0,4.0,1
36897,20240719,36897,5,2,436,224.28,1,3.0,1
36898,20240609,36898,6,3,438,99.4,0,3.0,1
36899,20240308,36899,1,2,438,96.03,1,3.0,0
36900,20240827,36900,6,1,438,245.03,0,4.0,1
36901,20250126,36901,3,1,438,121.04,0,1.0,1
36902,20240613,36902,14,3,436,303.81,1,5.0,0
36903,20240406,36903,11,2,437,399.45,0,1.0,0
36904,20241025,36904,4,2,439,349.92,1,1.0,0
36905,20240702,36905,16,4,437,398.62,0,2.0,0
36906,20241005,36906,2,4,436,151.12,1,1.0,1
36907,20240714,36907,6,1,438,58.8,1,4.0,1
36908,20241214,36908,15,4,439,346.65,0,1.0,1
36909,20240809,36909,14,2,436,259.5,1,2.0,0
36910,20250208,36910,1,2,438,65.69,1,3.0,1
36911,20240718,36911,6,2,438,438.69,0,2.0,1
36912,20250122,36912,8,3,437,436.28,0,3.0,1
36913,20241026,36913,12,1,439,419.96,1,4.0,0
36914,20241008,36914,2,3,436,53.56,1,3.0,0
36915,20240802,36915,14,3,436,146.99,0,5.0,1
36916,20240928,36916,6,4,438,140.58,1,4.0,0
36917,20240326,36917,2,1,436,355.11,0,5.0,0
36918,20241203,36918,9,4,437,93.31,0,2.0,0
36919,20241120,36919,16,1,437,389.83,1,4.0,0
36920,20241208,36920,7,4,438,344.16,1,1.0,1
36921,20241204,36921,15,1,439,375.6,0,2.0,1
36922,20240701,36922,9,1,437,56.35,0,1.0,0
36923,20240306,36923,4,2,439,295.5,0,2.0,1
36924,20240217,36924,9,3,437,40.67,1,1.0,1
36925,20241104,36925,10,2,436,138.16,1,4.0,1
36926,20241118,36926,4,4,439,66.34,0,3.0,0
36927,20240308,36927,4,1,439,95.86,0,3.0,0
36928,20240622,36928,10,4,436,257.1,1,3.0,1
36929,20241106,36929,6,1,438,120.8,1,3.0,0
36930,20241014,36930,11,2,437,262.82,0,1.0,1
36931,20240308,36931,3,1,438,233.56,1,5.0,1
36932,20241113,36932,2,4,436,244.23,1,4.0,0
36933,20250209,36933,7,1,438,84.12,0,1.0,0
36934,20240309,36934,1,2,438,452.01,1,1.0,1
36935,20250124,36935,9,1,437,187.13,1,4.0,1
36936,20240811,36936,10,1,436,69.18,1,5.0,0
36937,20240915,36937,16,2,437,316.19,1,2.0,0
36938,20240318,36938,1,2,438,166.49,1,4.0,1
36939,20240718,36939,4,2,439,121.58,0,3.0,1
36940,20240827,36940,7,1,438,230.7,1,4.0,1
36941,20240701,36941,15,4,439,26.26,1,2.0,1
36942,20240418,36942,13,2,439,195.96,0,5.0,1
36943,20240821,36943,15,1,439,191.21,0,3.0,0
36944,20240504,36944,7,1,438,465.07,0,1.0,1
36945,20240521,36945,2,1,436,148.36,0,1.0,1
36946,20250203,36946,15,2,439,249.9,1,1.0,1
36947,20240609,36947,8,4,437,193.43,0,3.0,1
36948,20240408,36948,11,3,437,138.36,0,1.0,0
36949,20241201,36949,9,3,437,131.43,1,3.0,1
36950,20240729,36950,11,1,437,400.24,0,3.0,0
36951,20240907,36951,13,2,439,116.22,1,5.0,1
36952,20240914,36952,14,2,436,435.61,0,3.0,1
36953,20240627,36953,5,4,436,209.49,1,5.0,0
36954,20241011,36954,1,4,438,478.82,1,4.0,0
36955,20250103,36955,15,2,439,180.42,1,2.0,0
36956,20240717,36956,3,1,438,140.73,0,1.0,1
36957,20240514,36957,1,4,438,365.15,0,4.0,1
36958,20240720,36958,8,1,437,405.35,0,4.0,0
36959,20240331,36959,4,2,439,18.05,0,4.0,1
36960,20241003,36960,16,4,437,406.13,0,3.0,0
36961,20241231,36961,7,3,438,160.33,1,5.0,0
36962,20241226,36962,2,2,436,412.49,0,4.0,0
36963,20241107,36963,9,2,437,297.08,1,2.0,0
36964,20240805,36964,13,3,439,374.06,0,5.0,0
36965,20250201,36965,3,3,438,240.34,1,5.0,0
36966,20240627,36966,6,3,438,201.52,0,1.0,1
36967,20240228,36967,2,3,436,412.55,1,5.0,0
36968,20241212,36968,3,2,438,302.59,0,2.0,1
36969,20240628,36969,14,4,436,193.13,0,4.0,1
36970,20250202,36970,9,3,437,149.69,1,2.0,1
36971,20240313,36971,6,1,438,272.73,0,4.0,0
36972,20241128,36972,4,2,439,497.12,0,4.0,0
36973,20240317,36973,15,4,439,295.48,1,4.0,0
36974,20241225,36974,11,2,437,322.9,0,3.0,1
36975,20240405,36975,3,3,438,456.12,0,2.0,0
36976,20250126,36976,7,2,438,279.2,0,3.0,0
36977,20240215,36977,3,1,438,321.64,1,4.0,0
36978,20241015,36978,12,4,439,388.21,1,1.0,1
36979,20250110,36979,15,3,439,352.56,1,4.0,0
36980,20240625,36980,2,3,436,50.24,1,3.0,0
36981,20241012,36981,5,3,436,229.79,0,5.0,1
36982,20240723,36982,2,4,436,418.55,1,3.0,0
36983,20241213,36983,12,4,439,485.24,0,5.0,1
36984,20241110,36984,3,4,438,264.22,0,4.0,1
36985,20240519,36985,3,3,438,387.65,1,1.0,0
36986,20241228,36986,14,3,436,309.32,0,3.0,0
36987,20241108,36987,10,3,436,110.13,0,3.0,1
36988,20250103,36988,9,2,437,234.08,1,1.0,0
36989,20241017,36989,12,3,439,432.47,0,5.0,1
36990,20250110,36990,5,2,436,170.55,1,1.0,1
36991,20240402,36991,3,2,438,438.03,0,4.0,0
36992,20240512,36992,16,1,437,378.98,0,1.0,0
36993,20240513,36993,1,2,438,462.59,1,5.0,1
36994,20250122,36994,8,2,437,270.55,1,5.0,1
36995,20250202,36995,12,4,439,429.27,1,1.0,1
36996,20240728,36996,1,3,438,83.83,0,3.0,1
36997,20240916,36997,6,1,438,146.02,0,1.0,0
36998,20241114,36998,13,1,439,346.64,1,5.0,1
36999,20240402,36999,6,1,438,141.59,1,3.0,0
37000,20240731,37000,13,2,439,246.27,1,3.0,0
37001,20240626,37001,1,2,438,188.75,1,3.0,1
37002,20241126,37002,10,4,436,210.95,1,3.0,0
37003,20240708,37003,3,2,438,372.14,1,4.0,1
37004,20250113,37004,11,2,437,493.73,1,2.0,1
37005,20240806,37005,14,4,436,192.62,1,1.0,0
37006,20240221,37006,4,4,439,60.51,1,5.0,0
37007,20240704,37007,15,4,439,53.49,0,3.0,0
37008,20250115,37008,13,1,439,49.66,0,4.0,1
37009,20240426,37009,1,3,438,69.88,1,3.0,0
37010,20240720,37010,8,1,437,210.49,0,3.0,1
37011,20240822,37011,11,2,437,222.48,0,5.0,1
37012,20241211,37012,1,3,438,292.25,1,5.0,1
37013,20241123,37013,1,4,438,480.62,1,2.0,1
37014,20240524,37014,7,4,438,448.63,1,3.0,0
37015,20240405,37015,11,2,437,295.92,0,1.0,0
37016,20240302,37016,11,2,437,262.94,0,2.0,0
37017,20240708,37017,7,3,438,119.19,1,1.0,1
37018,20240405,37018,10,4,436,31.97,0,5.0,1
37019,20241030,37019,4,4,439,24.36,1,4.0,0
37020,20240907,37020,6,2,438,339.01,0,3.0,0
37021,20240726,37021,1,2,438,439.7,1,2.0,1
37022,20240305,37022,7,1,438,497.69,1,3.0,0
37023,20241110,37023,7,3,438,352.51,0,5.0,0
37024,20241120,37024,12,3,439,197.73,0,2.0,1
37025,20241107,37025,4,2,439,331.23,0,5.0,0
37026,20241114,37026,8,4,437,413.75,0,2.0,0
37027,20250111,37027,16,1,437,85.23,1,5.0,1
37028,20241004,37028,15,4,439,155.13,1,5.0,0
37029,20240828,37029,10,2,436,489.13,1,5.0,1
37030,20241119,37030,14,2,436,199.75,1,5.0,1
37031,20240416,37031,7,4,438,404.29,1,1.0,0
37032,20241209,37032,5,3,436,284.19,1,3.0,0
37033,20240902,37033,3,3,438,394.6,1,2.0,0
37034,20241026,37034,3,2,438,247.97,1,3.0,0
37035,20250108,37035,13,4,439,347.7,0,2.0,0
37036,20240415,37036,9,1,437,80.02,1,5.0,0
37037,20240617,37037,9,4,437,286.67,1,3.0,0
37038,20241108,37038,10,3,436,80.67,0,4.0,0
37039,20241218,37039,4,3,439,180.42,0,2.0,1
37040,20240511,37040,16,1,437,160.57,0,1.0,1
37041,20250128,37041,10,4,436,327.91,0,2.0,1
37042,20240304,37042,3,1,438,64.9,0,1.0,0
37043,20240630,37043,2,2,436,307.99,1,4.0,0
37044,20240526,37044,11,4,437,232.61,1,3.0,1
37045,20240528,37045,16,3,437,421.13,1,3.0,1
37046,20240831,37046,9,2,437,305.92,1,1.0,1
37047,20241023,37047,1,3,438,424.86,0,5.0,1
37048,20241016,37048,1,2,438,32.03,1,3.0,1
37049,20240307,37049,10,4,436,363.33,0,5.0,0
37050,20241206,37050,7,2,438,221.64,0,3.0,1
37051,20240511,37051,12,3,439,491.59,0,4.0,1
37052,20240727,37052,7,2,438,299.56,0,2.0,1
37053,20240713,37053,11,1,437,494.41,0,3.0,0
37054,20240311,37054,1,4,438,275.28,0,3.0,1
37055,20241120,37055,6,2,438,346.91,1,3.0,0
37056,20240602,37056,11,2,437,363.75,0,4.0,1
37057,20240819,37057,11,2,437,44.7,1,4.0,0
37058,20240906,37058,11,3,437,396.99,0,5.0,0
37059,20250117,37059,4,1,439,498.32,1,4.0,0
37060,20250207,37060,5,1,436,338.24,0,4.0,0
37061,20240606,37061,14,3,436,350.48,1,3.0,0
37062,20241027,37062,6,3,438,156.71,0,1.0,1
37063,20250109,37063,7,3,438,453.68,1,5.0,1
37064,20240720,37064,9,2,437,311.02,0,2.0,0
37065,20240609,37065,1,2,438,414.27,1,5.0,1
37066,20240219,37066,14,3,436,224.94,1,1.0,1
37067,20241123,37067,14,2,436,278.09,1,1.0,1
37068,20240612,37068,4,2,439,434.56,1,3.0,0
37069,20241215,37069,13,1,439,494.14,0,1.0,0
37070,20240929,37070,3,4,438,199.15,0,5.0,1
37071,20240610,37071,14,3,436,106.17,0,1.0,1
37072,20240218,37072,1,4,438,169.33,1,4.0,1
37073,20241026,37073,5,2,436,281.0,0,2.0,0
37074,20240317,37074,9,3,437,339.45,0,3.0,0
37075,20241126,37075,11,1,437,37.93,0,3.0,1
37076,20241128,37076,3,3,438,478.99,0,2.0,1
37077,20240728,37077,14,2,436,388.97,1,1.0,0
37078,20240603,37078,14,3,436,454.08,0,1.0,0
37079,20240521,37079,12,3,439,387.76,0,2.0,0
37080,20240212,37080,11,4,437,355.06,1,2.0,0
37081,20241216,37081,6,2,438,486.86,0,2.0,0
37082,20240512,37082,12,2,439,246.48,1,4.0,1
37083,20240826,37083,12,4,439,102.6,1,2.0,0
37084,20240601,37084,11,1,437,363.65,0,4.0,0
37085,20240527,37085,1,4,438,233.18,1,1.0,0
37086,20240211,37086,11,3,437,213.08,0,2.0,0
37087,20240510,37087,16,1,437,489.12,1,3.0,1
37088,20240517,37088,9,3,437,95.56,0,3.0,1
37089,20240604,37089,15,4,439,182.02,0,2.0,0
37090,20240315,37090,13,1,439,85.84,0,2.0,1
37091,20240508,37091,12,4,439,497.83,0,5.0,0
37092,20240622,37092,5,1,436,414.28,1,2.0,0
37093,20241026,37093,10,4,436,166.68,1,4.0,0
37094,20250205,37094,9,1,437,139.55,0,3.0,0
37095,20240421,37095,2,2,436,188.39,0,5.0,0
37096,20240514,37096,3,4,438,385.2,0,3.0,1
37097,20240222,37097,9,2,437,255.13,1,2.0,1
37098,20240517,37098,6,3,438,97.92,1,3.0,0
37099,20240826,37099,7,1,438,350.22,0,1.0,0
37100,20240420,37100,12,4,439,67.34,0,4.0,0
37101,20250108,37101,13,4,439,263.98,1,2.0,0
37102,20241115,37102,2,4,436,167.23,0,3.0,1
37103,20240603,37103,11,1,437,30.55,0,4.0,1
37104,20240309,37104,7,2,438,323.22,1,3.0,1
37105,20240829,37105,7,2,438,244.92,0,2.0,1
37106,20241031,37106,16,3,437,415.21,0,5.0,0
37107,20240326,37107,3,3,438,461.17,0,2.0,1
37108,20240509,37108,7,4,438,189.89,0,3.0,1
37109,20241014,37109,14,2,436,163.85,1,5.0,0
37110,20240409,37110,2,3,436,269.61,1,5.0,0
37111,20241021,37111,2,3,436,437.89,1,4.0,0
37112,20240803,37112,6,2,438,19.13,1,3.0,0
37113,20250109,37113,16,2,437,383.07,0,5.0,0
37114,20240609,37114,15,2,439,395.68,1,4.0,0
37115,20241014,37115,5,4,436,290.34,0,5.0,0
37116,20240311,37116,12,2,439,91.24,0,1.0,0
37117,20240928,37117,2,1,436,270.21,0,5.0,1
37118,20241013,37118,9,2,437,161.72,0,3.0,0
37119,20241218,37119,9,4,437,450.22,0,1.0,0
37120,20240408,37120,13,2,439,425.93,0,3.0,0
37121,20241209,37121,13,2,439,450.25,0,1.0,0
37122,20240406,37122,6,3,438,437.06,0,1.0,0
37123,20240703,37123,4,3,439,237.8,1,2.0,0
37124,20240628,37124,10,2,436,185.31,0,2.0,1
37125,20240707,37125,7,4,438,457.06,1,2.0,1
37126,20250203,37126,14,3,436,428.13,1,3.0,0
37127,20240730,37127,6,4,438,173.39,0,5.0,0
37128,20240319,37128,13,4,439,175.77,0,2.0,1
37129,20241106,37129,8,2,437,137.38,1,1.0,1
37130,20240916,37130,6,3,438,251.3,0,3.0,1
37131,20241218,37131,13,2,439,116.42,1,3.0,0
37132,20250122,37132,3,3,438,416.67,1,1.0,1
37133,20240227,37133,2,3,436,145.35,1,3.0,1
37134,20240615,37134,10,3,436,418.15,0,2.0,1
37135,20240916,37135,4,3,439,318.15,1,1.0,0
37136,20241023,37136,10,3,436,349.43,0,3.0,1
37137,20240212,37137,5,2,436,229.3,1,5.0,1
37138,20240915,37138,11,2,437,262.12,1,1.0,0
37139,20240717,37139,10,4,436,133.07,1,3.0,0
37140,20240420,37140,3,3,438,241.32,1,1.0,1
37141,20240525,37141,11,2,437,110.43,0,5.0,0
37142,20240317,37142,14,3,436,353.55,0,2.0,1
37143,20240823,37143,4,1,439,188.16,1,3.0,0
37144,20240813,37144,1,1,438,35.83,1,5.0,1
37145,20241223,37145,5,3,436,120.55,0,5.0,0
37146,20240306,37146,6,4,438,450.67,0,4.0,1
37147,20240828,37147,14,2,436,256.04,0,1.0,1
37148,20250130,37148,15,2,439,219.31,0,4.0,0
37149,20240817,37149,14,3,436,210.3,1,1.0,1
37150,20250104,37150,4,4,439,316.91,1,3.0,1
37151,20250119,37151,4,4,439,494.65,0,1.0,1
37152,20240818,37152,6,2,438,101.21,0,5.0,1
37153,20241226,37153,14,4,436,38.98,0,2.0,1
37154,20240712,37154,10,3,436,181.06,0,3.0,0
37155,20240720,37155,13,2,439,140.6,1,3.0,1
37156,20240617,37156,1,1,438,492.18,0,2.0,1
37157,20241020,37157,11,1,437,408.07,1,3.0,0
37158,20240409,37158,2,2,436,393.23,0,1.0,1
37159,20241026,37159,1,1,438,498.22,1,5.0,0
37160,20240824,37160,6,3,438,123.12,1,2.0,0
37161,20241211,37161,4,4,439,375.1,1,4.0,0
37162,20240505,37162,2,3,436,223.11,1,5.0,1
37163,20240829,37163,8,2,437,445.82,1,3.0,1
37164,20240428,37164,8,2,437,60.86,1,4.0,1
37165,20240901,37165,8,3,437,239.29,1,1.0,0
37166,20241206,37166,5,3,436,284.65,1,2.0,1
37167,20250106,37167,15,2,439,388.24,0,5.0,0
37168,20240226,37168,15,3,439,271.17,1,5.0,1
37169,20240729,37169,15,2,439,429.87,1,3.0,1
37170,20240630,37170,10,3,436,28.13,1,5.0,1
37171,20241227,37171,9,1,437,363.74,0,5.0,1
37172,20240820,37172,11,3,437,243.22,0,5.0,0
37173,20241004,37173,1,1,438,280.35,0,1.0,0
37174,20240719,37174,2,4,436,99.85,0,1.0,0
37175,20240815,37175,9,2,437,16.95,0,2.0,1
37176,20240802,37176,5,3,436,112.6,1,3.0,1
37177,20241204,37177,14,4,436,165.42,1,3.0,0
37178,20240906,37178,8,1,437,374.53,0,3.0,1
37179,20240525,37179,2,4,436,175.54,1,3.0,1
37180,20241114,37180,10,3,436,218.91,1,1.0,1
37181,20240414,37181,12,2,439,370.49,0,5.0,1
37182,20240530,37182,15,4,439,40.23,0,3.0,1
37183,20240321,37183,1,3,438,272.69,1,3.0,1
37184,20240703,37184,13,2,439,334.27,1,4.0,1
37185,20250117,37185,3,3,438,144.66,0,3.0,0
37186,20241009,37186,11,3,437,89.32,0,4.0,1
37187,20240816,37187,16,2,437,257.34,0,3.0,1
37188,20240820,37188,1,2,438,86.05,1,3.0,0
37189,20241122,37189,10,4,436,116.81,1,3.0,1
37190,20241201,37190,12,2,439,148.93,0,2.0,0
37191,20241201,37191,8,3,437,218.64,0,3.0,0
37192,20240430,37192,16,1,437,77.25,0,3.0,0
37193,20240526,37193,15,2,439,266.53,1,2.0,1
37194,20241115,37194,9,2,437,379.49,0,3.0,1
37195,20240726,37195,16,4,437,151.45,0,1.0,1
37196,20241221,37196,6,2,438,427.49,0,3.0,0
37197,20240429,37197,4,3,439,364.51,1,4.0,0
37198,20240308,37198,1,1,438,315.35,1,2.0,0
37199,20240620,37199,5,3,436,250.41,1,4.0,1
37200,20240616,37200,7,1,438,427.95,1,2.0,1
37201,20250102,37201,5,1,436,488.6,0,2.0,1
37202,20241226,37202,2,2,436,270.66,1,3.0,0
37203,20250108,37203,1,1,438,110.88,0,3.0,1
37204,20240502,37204,8,2,437,40.54,0,2.0,0
37205,20250205,37205,4,4,439,259.49,1,3.0,1
37206,20250109,37206,9,1,437,432.1,1,1.0,1
37207,20241210,37207,6,2,438,83.27,0,4.0,1
37208,20240727,37208,3,3,438,498.21,0,5.0,0
37209,20241224,37209,1,2,438,155.19,0,5.0,1
37210,20241224,37210,2,1,436,390.03,1,1.0,0
37211,20241113,37211,11,1,437,212.45,1,4.0,0
37212,20240921,37212,2,3,436,317.98,1,4.0,0
37213,20241030,37213,13,1,439,20.81,1,3.0,0
37214,20240810,37214,10,3,436,167.84,1,2.0,0
37215,20240306,37215,14,2,436,97.09,1,4.0,0
37216,20240425,37216,14,2,436,494.9,1,1.0,0
37217,20240614,37217,14,4,436,291.71,1,4.0,0
37218,20241102,37218,8,4,437,217.85,1,2.0,0
37219,20240922,37219,6,2,438,47.51,0,3.0,1
37220,20240318,37220,11,4,437,203.6,1,3.0,0
37221,20241203,37221,5,4,436,93.84,0,5.0,0
37222,20241004,37222,15,2,439,130.92,0,2.0,1
37223,20240217,37223,14,4,436,36.44,0,3.0,1
37224,20241124,37224,8,1,437,328.88,1,3.0,0
37225,20240803,37225,11,3,437,317.43,1,5.0,0
37226,20240223,37226,9,3,437,67.69,1,1.0,0
37227,20250203,37227,3,2,438,258.39,1,3.0,0
37228,20240227,37228,15,2,439,94.49,1,4.0,1
37229,20250106,37229,11,1,437,288.67,0,5.0,0
37230,20240820,37230,7,2,438,121.68,1,3.0,1
37231,20250207,37231,5,1,436,200.02,0,2.0,1
37232,20250118,37232,14,2,436,416.33,0,1.0,1
37233,20240917,37233,14,3,436,248.94,0,5.0,1
37234,20240418,37234,16,1,437,323.8,0,1.0,1
37235,20240614,37235,1,4,438,154.19,1,2.0,0
37236,20241107,37236,5,3,436,209.24,0,2.0,1
37237,20240529,37237,14,1,436,52.06,0,4.0,1
37238,20241229,37238,9,4,437,78.62,0,3.0,0
37239,20240616,37239,4,3,439,142.45,1,4.0,0
37240,20241108,37240,15,2,439,468.15,1,3.0,1
37241,20240210,37241,15,3,439,170.65,1,3.0,1
37242,20241013,37242,6,2,438,352.22,1,5.0,0
37243,20241207,37243,14,3,436,353.51,0,5.0,0
37244,20240523,37244,12,3,439,184.03,0,3.0,0
37245,20240629,37245,2,1,436,230.33,0,1.0,0
37246,20250126,37246,16,3,437,215.23,1,2.0,0
